"appTitle","userName","date","score","text""Power Battery - Battery Life Saver & Health Test","Abdullahi Lawal","May 15, 2019",5,"It really works on my device,keep it up."
"Power Battery - Battery Life Saver & Health Test","Ermet Goad","May 12, 2019",5,"Best Battery i ever get app"
"Power Battery - Battery Life Saver & Health Test","deontay barlow","May 12, 2019",5,"i like this app?"
"Power Battery - Battery Life Saver & Health Test","Patricia Brooks","May 12, 2019",5,"it did the job of cooling"
"Power Battery - Battery Life Saver & Health Test","Jill Kleinsmith","May 12, 2019",3,"it ruend my whole tablet i wanted to give it a 0/5 but it wouldn't let me"
"Power Battery - Battery Life Saver & Health Test","Ethan Ten","May 12, 2019",5,"good"
"Power Battery - Battery Life Saver & Health Test","Jaime Morales Valdez","May 12, 2019",5,"i love you so much and I'm so much and i agree with you"
"Power Battery - Battery Life Saver & Health Test","Md sabir Khan","May 12, 2019",5,"md sabir khan.to.yu .guddu.baba.si.a.raet"
"Power Battery - Battery Life Saver & Health Test","Md Manik","May 12, 2019",5,"nice"
"Power Battery - Battery Life Saver & Health Test","Sisir kumar Mukherjee","May 12, 2019",5,"good"
"Power Battery - Battery Life Saver & Health Test","Jiyad Shan","May 12, 2019",5,"This app is very trust full"
"Power Battery - Battery Life Saver & Health Test","Md. Abdul Momin Manna","May 12, 2019",5,"gd"
"Power Battery - Battery Life Saver & Health Test","Irfan Ali Shahwani","May 12, 2019",5,"Its new for me, but I'm going to try to get some things done...."
"Power Battery - Battery Life Saver & Health Test","Cassim Motala","May 11, 2019",5,"tops"
"Power Battery - Battery Life Saver & Health Test","Robert Thompson","May 11, 2019",5,"good"
"Power Battery - Battery Life Saver & Health Test","king Weezy","May 11, 2019",1,"vey bad not even words can top how bad it is it pops up in the middle of my games non-stop like oof."
"Power Battery - Battery Life Saver & Health Test","Jexsel Rodriguez","May 11, 2019",5,"cool"
"Power Battery - Battery Life Saver & Health Test","Julius Fowler Julius Fowler","May 11, 2019",5,"it's charging my tad pretty well."
"Power Battery - Battery Life Saver & Health Test","Madeline Miller","May 11, 2019",5,"amazing and helpful"
"Power Battery - Battery Life Saver & Health Test","Flow 200","May 11, 2019",3,"Some of the features are good. But there 2 things i need to talk about. 1: Fast charge and 2: Cooler. 1: Fast charge. Fast charge ""dosen't really do anything"" And 2. Cooler. Before i am exited to see the phone being cooler but when i feeled it it is still hot. (Like 64C)"
"Power Battery - Battery Life Saver & Health Test","Alvin C. Sylvester","May 11, 2019",5,"good charging !!"
"Power Battery - Battery Life Saver & Health Test","Gerald Heggs","May 11, 2019",5,"pretty good for me"
"Power Battery - Battery Life Saver & Health Test","Richard Schroter","May 11, 2019",5,"workes for me i like it"
"Power Battery - Battery Life Saver & Health Test","Violet Botha","May 11, 2019",1,"what a stupid app!!!! keeps popping up every single time I try to do something!!! rubbish!! also reply below is useless i don't mean ads! I don't get ads I mean the stupid app itself! uninstalling!!!"
"Power Battery - Battery Life Saver & Health Test","Janice L. Rock","May 11, 2019",5,"No comment."
"Power Battery - Battery Life Saver & Health Test","Tim Hardigree","May 11, 2019",5,"ok"
"Power Battery - Battery Life Saver & Health Test","Alejandra Amaya","May 11, 2019",5,"Good"

"Power Battery - Battery Life Saver & Health Test","Abul Kalam Azad","May 11, 2019",5,"Abulkalam Azad"
"Power Battery - Battery Life Saver & Health Test","michael busby","May 11, 2019",5,"cool"
"Power Battery - Battery Life Saver & Health Test","Md mizanur rahaman sm Mizan","May 11, 2019",5,"supper"
"Power Battery - Battery Life Saver & Health Test","Maureen Sandylynn","May 11, 2019",3,"alrite"
"Power Battery - Battery Life Saver & Health Test","Genser Moran","May 11, 2019",5,"this helps me out a lot"
"Power Battery - Battery Life Saver & Health Test","Carlton Shillingford","May 11, 2019",5,"yes. I will continue following it up. Thanks very much."
"Power Battery - Battery Life Saver & Health Test","rio tamalo","May 11, 2019",5,"okay"
"Power Battery - Battery Life Saver & Health Test","Anffrest Epinephrine","May 11, 2019",5,"it's is the best app so Fast charge ""I like the app""😋👍💓"
"Power Battery - Battery Life Saver & Health Test","Rich Matrix","May 11, 2019",5,"best of all"
"Power Battery - Battery Life Saver & Health Test","Zaahid Ali","May 11, 2019",5,"i like it because you csn get your battery even more high then the other tablet or ios so people download right now"
"Power Battery - Battery Life Saver & Health Test","heyits momma","May 11, 2019",5,"I really like his it charges my phone fast slow and then I can get back on it"
"Power Battery - Battery Life Saver & Health Test","Patrick Erwin Yule","May 11, 2019",5,"very good."
"Power Battery - Battery Life Saver & Health Test","GALAXY PURPLE","May 11, 2019",5,"Its really good because it shows you how long its going to take to go 100%"
"Power Battery - Battery Life Saver & Health Test","MUHAMMAD ALI HASSAN","May 11, 2019",5,"very useful aap"
"Power Battery - Battery Life Saver & Health Test","Veronica Santos","May 11, 2019",5,"😁😁😁😀😁😀😁😀😁😀😁😀😁😀😁😀😁😀😀😀😁😁😁😁😁😁😀😁😀😀😁😀😀"
"Power Battery - Battery Life Saver & Health Test","Haidyn Mills","May 10, 2019",5,"it cools my ipad down"
"Power Battery - Battery Life Saver & Health Test","Romeo Galtac","May 10, 2019",5,"its good to use.."
"Power Battery - Battery Life Saver & Health Test","Madi Christiansen","May 10, 2019",5,"love it"
"Power Battery - Battery Life Saver & Health Test","Khalii Johnson","May 10, 2019",5,"it's good"
"Power Battery - Battery Life Saver & Health Test","emmanuel livingstone","May 10, 2019",4,"its good"
"Power Battery - Battery Life Saver & Health Test","Md Roben","May 10, 2019",5,"good . battery"
"Power Battery - Battery Life Saver & Health Test","Tim Clayton","May 10, 2019",5,"Thank"
"Power Battery - Battery Life Saver & Health Test","Chill Phill","May 10, 2019",5,"Power Battery"
"Power Battery - Battery Life Saver & Health Test","Karen Lizotte","May 10, 2019",5,"I havr tryed a few battery a nd I find that I keep commig back to Power Battrey..I will give it 5 ***** because it does everything that it says it does. I can not change it..I am still using this battrey.. I wiil not change to a different... It is a very good battrey.. It is gonna stay with my phone as long as I own this LGK20 phone..Which I also love.. Thank You Karen Lizotte"
"Power Battery - Battery Life Saver & Health Test","akiyode Onaopemipo yaw","May 10, 2019",5,"Nice and effective app"
"Power Battery - Battery Life Saver & Health Test","SUJITH P S","May 10, 2019",5,"good and very helpful for phone"
"Power Battery - Battery Life Saver & Health Test","Jordin Obando","May 10, 2019",5,"la mjor app mi telefono se descargaba rapido instale esta app y ahora mi cel se descarga normal 5 estrella"
"Power Battery - Battery Life Saver & Health Test","Caleb Adams","May 10, 2019",5,"very good"
"Power Battery - Battery Life Saver & Health Test","Alexander johannesberg","May 10, 2019",3,"darun app.."
"Power Battery - Battery Life Saver & Health Test","Reggie Shakespeare","May 10, 2019",5,"battery is one great app, it's worth every star I posted!"
"Power Battery - Battery Life Saver & Health Test","Mica White","May 9, 2019",5,"its alright."
"Power Battery - Battery Life Saver & Health Test","Joseph Thompson","May 9, 2019",5,"Very good app...It seems to do the job..."
"Power Battery - Battery Life Saver & Health Test","Sitram sitram","May 9, 2019",5,"nice app I like this app"
"Power Battery - Battery Life Saver & Health Test","gummygirlcandy vs gummyboycandy","May 9, 2019",4,"i like it"
"Power Battery - Battery Life Saver & Health Test","Kaltain _","May 9, 2019",5,"OMG i can't believe it , this app is magical , it's very good with everything it's make my battery charge very fast and save it for very long time , this app is amazing👏👏👏"
"Power Battery - Battery Life Saver & Health Test","Brook Ward","May 9, 2019",5,"it wad great at first but then is just didn't help at all."
"Power Battery - Battery Life Saver & Health Test","Daniel Karinisd","May 9, 2019",5,"its good app"
"Power Battery - Battery Life Saver & Health Test","MOHMMED MUSTAFA","May 9, 2019",5,"Nice application"
"Power Battery - Battery Life Saver & Health Test","Jason McAllister","May 9, 2019",1,"This app wasn't working for me and i Don't know why"
"Power Battery - Battery Life Saver & Health Test","Constince R Carder","May 9, 2019",5,"Great Find"
"Power Battery - Battery Life Saver & Health Test","Ajai Scout","May 9, 2019",5,"like it"
"Power Battery - Battery Life Saver & Health Test","Nindy Rana Rana","May 8, 2019",5,"fantastic"
"Power Battery - Battery Life Saver & Health Test","JASON QUAH lai huat","May 8, 2019",5,"👮👍 useful..💪"
"Power Battery - Battery Life Saver & Health Test","Luke Lyons","May 8, 2019",1,"öoo]* f. v v v% nking t"
"Power Battery - Battery Life Saver & Health Test","Millicent Mtshali","May 8, 2019",5,"great app"
"Power Battery - Battery Life Saver & Health Test","Maria Pcastellani","May 8, 2019",5,"The Best battery saver Never! Period!"
"Power Battery - Battery Life Saver & Health Test","SÆYDUR GAMING","May 8, 2019",1,"made my game so laggy"
"Power Battery - Battery Life Saver & Health Test","doremon fan","May 8, 2019",5,"dev sahu l love u"
"Power Battery - Battery Life Saver & Health Test","NIZAMUDEEN A","May 8, 2019",5,"nice work"
"Power Battery - Battery Life Saver & Health Test","rwand arar","May 8, 2019",5,"love it"
"Power Battery - Battery Life Saver & Health Test","Truth Knowledge Freedom","May 8, 2019",5,"God bless u"
"Power Battery - Battery Life Saver & Health Test","Yonntina Durden","May 8, 2019",5,"fast"
"Power Battery - Battery Life Saver & Health Test","Mana Tasila","May 8, 2019",5,"i dont see anything happening.."
"Power Battery - Battery Life Saver & Health Test","Tracy Dokie","May 8, 2019",1,"I had read the reviews and believed it was a good app but this app completely shut my phone off at 95%...I wouldn't recommend this app."
"Power Battery - Battery Life Saver & Health Test","gaming with noobs","May 8, 2019",5,"good app"
"Power Battery - Battery Life Saver & Health Test","Victor Ramos","May 7, 2019",5,"Very good app! All in one battery saver and phone cleaner...works very good! many more security features and other apps available,nice user interface easy to use!5*****"
"Power Battery - Battery Life Saver & Health Test","Bek Scteen","May 7, 2019",5,"it"
"Power Battery - Battery Life Saver & Health Test","Soso Moh","May 7, 2019",5,"good"
"Power Battery - Battery Life Saver & Health Test","Robert Campbell","May 7, 2019",5,"great job"
"Power Battery - Battery Life Saver & Health Test","Terena Sue Robinson","May 7, 2019",5,"we'll see how it goes"
"Power Battery - Battery Life Saver & Health Test","Mark Caldwell","May 7, 2019",1,"Made no difference."
"Power Battery - Battery Life Saver & Health Test","Jeff Marsh","May 7, 2019",5,"great app. works real good and very smooth."
"Power Battery - Battery Life Saver & Health Test","Uday Mungalpara","May 7, 2019",1,"i don't like this app this app is many ad .."
"Power Battery - Battery Life Saver & Health Test","A Google User","May 7, 2019",3,"Kurang memuaskan bagi pengguna iklan terlalu banyak sangat"
"Power Battery - Battery Life Saver & Health Test","candice brewer","May 7, 2019",5,"SUPER_ADMINISTRATOR"
"Power Battery - Battery Life Saver & Health Test","Hakim Aboubakr","May 6, 2019",5,"great app"
"Power Battery - Battery Life Saver & Health Test","Sahidul Molla","May 6, 2019",5,"super"
"Power Battery - Battery Life Saver & Health Test","nikhil thakur","May 6, 2019",5,"nice"
"Power Battery - Battery Life Saver & Health Test","Jitnder kumar meena Khedla nimoda","May 6, 2019",5,"TIGER KHEDLA"
"Power Battery - Battery Life Saver & Health Test","The Destroyer of Worlds","May 6, 2019",1,"It makes the device slower and waste battery."
"Power Battery - Battery Life Saver & Health Test","Allyson Elliott","May 6, 2019",4,"graet app just alot of adds"
"Power Battery - Battery Life Saver & Health Test","Edits Domain","May 6, 2019",1,"Did nothing, I repeat, NOTHING for my battery. Literally just wasted space on my phone."
"Power Battery - Battery Life Saver & Health Test","jaydon senior","May 6, 2019",5,"saves battery really well and helps charge quicker really do reccommend"
"Power Battery - Battery Life Saver & Health Test","J. Francis","May 6, 2019",5,"poo"
"Power Battery - Battery Life Saver & Health Test","dee bro","May 6, 2019",5,"great app."
"Power Battery - Battery Life Saver & Health Test","Mittal Meshram","May 6, 2019",5,"oh...nice app"
"Power Battery - Battery Life Saver & Health Test","Ashok Baragal","May 6, 2019",5,"good app"
"Power Battery - Battery Life Saver & Health Test","Chance Hogan","May 6, 2019",5,"seems to be charging my battery so fast I mean like I'm fighting with another guy got to figure out"
"Power Battery - Battery Life Saver & Health Test","A Google User","May 6, 2019",5,"stop ads"
"Power Battery - Battery Life Saver & Health Test","willow english","May 6, 2019",5,"All I can say is this power battery is fantastic the Best one I've ever had so far im staying with is one thank you for a great app I definitely recommend averyone to download this app you won't regret it"
"Power Battery - Battery Life Saver & Health Test","Lorena Paz","April 27, 2019",5,"it always helps me"
"Power Battery - Battery Life Saver & Health Test","Dale Bolton","April 27, 2019",5,"this is the best approach ever."
"Power Battery - Battery Life Saver & Health Test","Caterrica Brown","April 27, 2019",5,"it helps my phone charge faster."
"Power Battery - Battery Life Saver & Health Test","Erica White","April 27, 2019",4,"kinda god"
"Power Battery - Battery Life Saver & Health Test","Shinda Williams","April 27, 2019",5,"this is the best"
"Power Battery - Battery Life Saver & Health Test","Cleckler Brenda","April 27, 2019",5,"thanks for letting me use your charger"
"Power Battery - Battery Life Saver & Health Test","Derrick Harden","April 27, 2019",5,"fast"
"Power Battery - Battery Life Saver & Health Test","blue Tiger","April 27, 2019",5,"This is best one the other one u have PAY BY SUBSCRIBE FOR REAL MONEY THIS APP IS AWESOME AND AMAZING"
"Power Battery - Battery Life Saver & Health Test","Heidi Wallace","April 27, 2019",5,"thank you"
"Power Battery - Battery Life Saver & Health Test","Trai Tucker","April 27, 2019",2,"it's ok..."
"Power Battery - Battery Life Saver & Health Test","Kwaku Adjei","April 27, 2019",5,"excellent"
"Power Battery - Battery Life Saver & Health Test","Lukhanyo Lwana","April 27, 2019",5,"absolutely amazing. this app work 100% no doubt. if you dont have it! get it ryt now!!!👌🏾😎☝️💯"
"Power Battery - Battery Life Saver & Health Test","lanishka lanishka","April 27, 2019",5,"i like it"
"Power Battery - Battery Life Saver & Health Test","A Google User","April 27, 2019",1,"its bad"
"Power Battery - Battery Life Saver & Health Test","jack kitchen","April 27, 2019",5,"could be better"
"Power Battery - Battery Life Saver & Health Test","Wendy McCloven","April 27, 2019",5,"love it."
"Power Battery - Battery Life Saver & Health Test","KSoh See","April 27, 2019",3,"Does not show live percentage on widget or app icon."
"Power Battery - Battery Life Saver & Health Test","cloak 21","April 27, 2019",4,"good"
"Power Battery - Battery Life Saver & Health Test","Jawad Maqsood","April 27, 2019",1,"very nice app ha"
"Power Battery - Battery Life Saver & Health Test","kimberley miller","April 27, 2019",5,"ok"
"Power Battery - Battery Life Saver & Health Test","Cris Castillo","April 26, 2019",5,"its good"
"Power Battery - Battery Life Saver & Health Test","Specimen","April 26, 2019",5,"niiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiice"
"Power Battery - Battery Life Saver & Health Test","Patricia Hinkler","April 26, 2019",5,"positively satisfied with power battery"
"Power Battery - Battery Life Saver & Health Test","Victor Little","April 26, 2019",5,"it doea help!!"
"Power Battery - Battery Life Saver & Health Test","Mattty Liebenberg","April 26, 2019",5,"i love it"
"Power Battery - Battery Life Saver & Health Test","Antwon Gissendanner","April 26, 2019",5,"best"
"Power Battery - Battery Life Saver & Health Test","Melody Queen","April 26, 2019",5,"best app ever❤"
"Power Battery - Battery Life Saver & Health Test","Tamara Martin","April 26, 2019",5,"good app"
"Power Battery - Battery Life Saver & Health Test","miguel buestan","April 26, 2019",5,"Power Power batteries"
"Power Battery - Battery Life Saver & Health Test","Musawir Khan","April 26, 2019",5,"good"
"Power Battery - Battery Life Saver & Health Test","Meemin Yasmin","April 26, 2019",5,"good"
"Power Battery - Battery Life Saver & Health Test","Solomon Mnaba","April 26, 2019",3,"it is good"
"Power Battery - Battery Life Saver & Health Test","Dani Agrali","April 26, 2019",5,"blah blah blah blah blah"
"Power Battery - Battery Life Saver & Health Test","Thava Malar","April 26, 2019",5,"tq"
"Power Battery - Battery Life Saver & Health Test","Akash Akash","April 26, 2019",2,"u nhhh"
"Power Battery - Battery Life Saver & Health Test","Elavarasan Balaraman","April 26, 2019",4,"I really Appreciate you all good job. keep going"
"Power Battery - Battery Life Saver & Health Test","alba fortunato","April 25, 2019",1,"ads keep coming up with games"
"Power Battery - Battery Life Saver & Health Test","matthew henry","April 25, 2019",5,"hhhh"
"Power Battery - Battery Life Saver & Health Test","Bhaskar Barman","April 25, 2019",5,"very usefull"
"Power Battery - Battery Life Saver & Health Test","Talent Finder","April 25, 2019",1,"So many ads appears in every second"
"Power Battery - Battery Life Saver & Health Test","sarkar vijay","April 30, 2019",4,"best app"
"Power Battery - Battery Life Saver & Health Test","Gajjala Nithish Reddy","April 30, 2019",5,"Nice app and we can clean all the junk in our phone using this app.This app will help in charging the phone very fastly.If the phone is overheated we can cool the phone using this app.This will increase the time of battery to lose charging.Awesome app and good for battery."
"Power Battery - Battery Life Saver & Health Test","James Magallanes","April 30, 2019",5,"so good"
"Power Battery - Battery Life Saver & Health Test","JAYA RAM","April 30, 2019",5,"good"
"Power Battery - Battery Life Saver & Health Test","jeremias cambas","April 30, 2019",5,"good aps"
"Power Battery - Battery Life Saver & Health Test","Mark Galati","April 30, 2019",5,"this is app is scam"
"Power Battery - Battery Life Saver & Health Test","Javed Khan","April 30, 2019",5,"nice app"
"Power Battery - Battery Life Saver & Health Test","Michele Darrington","April 29, 2019",5,"Very good app indeed."
"Power Battery - Battery Life Saver & Health Test","HP PPT tech","April 29, 2019",5,"excellent app"
"Power Battery - Battery Life Saver & Health Test","Derrick French","April 29, 2019",5,"this is the best battery Charging App i ever used it Charge my phone Fast, it helps to Repear my phone battery and it as lots of beautiful and Amazing Features too it is an all in one App that can do many other things apart from Charging phone, very usefull App and i Love it"
"Power Battery - Battery Life Saver & Health Test","Johnny Gomez","April 29, 2019",5,"the heels my battery it's really good because it makes more storage for me."
"Power Battery - Battery Life Saver & Health Test","Marilyn Robinson","April 29, 2019",5,"grate"
"Power Battery - Battery Life Saver & Health Test","Jack Gibson","April 29, 2019",5,"I love this game"
"Power Battery - Battery Life Saver & Health Test","Steven Waltenberger","April 29, 2019",5,"fantàsticàlly greatly wonderful"
"Power Battery - Battery Life Saver & Health Test","Chris Levingston","April 29, 2019",5,"fr8"
"Power Battery - Battery Life Saver & Health Test","md kutub","April 29, 2019",5,"First time use OK not fine, so good thanks for you"
"Power Battery - Battery Life Saver & Health Test","Patricia Louise Spitler-VanBuskirk","April 29, 2019",5,"I keep tryung it installung it on every device"
"Power Battery - Battery Life Saver & Health Test","Ernest Diamonds","April 29, 2019",5,"awesome"
"Power Battery - Battery Life Saver & Health Test","Aniya Brown","April 29, 2019",5,"awesome outstanding 😊"
"Power Battery - Battery Life Saver & Health Test","Bonginkosi Phantsi","April 29, 2019",4,"Love food"
"Power Battery - Battery Life Saver & Health Test","paul enos","April 29, 2019",5,"awesome"
"Power Battery - Battery Life Saver & Health Test","Joyce Salocha","April 28, 2019",5,"very good app,easy to use, reliable, does a good job"
"Power Battery - Battery Life Saver & Health Test","Heath H","April 28, 2019",5,"Super good it realt works!"
"Power Battery - Battery Life Saver & Health Test","A Google User","April 28, 2019",5,"very good.."
"Power Battery - Battery Life Saver & Health Test","Jizelle Erihe","April 28, 2019",4,"great, but not automatic"
"Power Battery - Battery Life Saver & Health Test","Jodee Chappell","April 28, 2019",5,"no issues so far"
"Power Battery - Battery Life Saver & Health Test","Tracey Edwards","April 28, 2019",5,"A very promped and dependable app i like it a lot thank you"
"Power Battery - Battery Life Saver & Health Test","Miguel Nochez","April 28, 2019",5,"Denys Xbox 360 and Amazon and PS4 and moon"
"Power Battery - Battery Life Saver & Health Test","John Barbari","April 28, 2019",5,"very strong battery saver and good charging power"
"Power Battery - Battery Life Saver & Health Test","demon Lord arbiter unknown","April 28, 2019",5,"Coolwip"
"Power Battery - Battery Life Saver & Health Test","Tanaka Gara","April 28, 2019",5,"nice"
"Power Battery - Battery Life Saver & Health Test","elizabeth Cabezas","April 28, 2019",5,"this app helps me a lot."
"Power Battery - Battery Life Saver & Health Test","William Riddle","April 28, 2019",5,"very nice and i like the app lock"
"Power Battery - Battery Life Saver & Health Test","Raymod Williams","April 28, 2019",5,"good app"
"Power Battery - Battery Life Saver & Health Test","Belinda Beasley","April 28, 2019",5,"i love it 😍😍😍😍 cool"
"Power Battery - Battery Life Saver & Health Test","gulshan abrol","April 28, 2019",5,"Great Application Thank you Developer"
"Power Battery - Battery Life Saver & Health Test","Carey Taylor","April 28, 2019",5,"Good"
"Power Battery - Battery Life Saver & Health Test","Duncan Dyer","April 28, 2019",5,"Very easy to use and simple fixes are made to improve battery life and performance. Highly recommend to download if your phone doesn't hold a charge well anymore and have it clear up your phone."
"Power Battery - Battery Life Saver & Health Test","A Google User","April 28, 2019",1,"Bad,but 2 days later my Samsung got hacked!!!!! It's a brilliant app I'll tell everyone I know a boutique this app."
"Power Battery - Battery Life Saver & Health Test","Glenn Villas","April 27, 2019",5,"greatest"
"Power Battery - Battery Life Saver & Health Test","Illya Wilks-Brown","April 25, 2019",5,"very cool"
"Power Battery - Battery Life Saver & Health Test","Barbie Potter","April 25, 2019",5,"Absolutely Fantastic. Still feel the same way."
