"appTitle","userName","date","score","text"
"WildCraft: Animal Sim Online 3D","Chloe Howland","May 4, 2019",4,"A great game for at home if you are bored or during long car rides. It still has flaws, but the game play is pretty fun. Pros: Highly fun and cute, Decent graphics, Easy to add friends and join clans, Quick matchmaking and loading screens Nice control and sound customization Cons: Poor optimization, Slow FPS even on low settings, Not very effective when reporting players"
"WildCraft: Animal Sim Online 3D","Kristine Banks","May 4, 2019",4,"I like this game but... there is no water animals!! There should be water animals in this game. This is a game with animals right? But only land/Sky animals. It doesn't make sense...I really wish there was water animals and a map called: Ocean. Animals are: Seal, Shark, Turtle, and a Hammerhead. It would be much better with ocean animals then just land and sky animals."
"WildCraft: Animal Sim Online 3D","Joe Shelafoe","May 4, 2019",5,"I love wolves"
"WildCraft: Animal Sim Online 3D","SpongeBob SquarePants","May 4, 2019",5,"i just dont like the updates tho i just like playing the game the updates takes a hour to update this for me i just cant get the Egle because it flys the only animals i have is wolf fox lenex and bear and horse so i keep buying chest to get a egle because its beautiful animal i want to finshed all the animals to make me happy alot wait is this long for you all? sorry its almost like a story xD omg thx i GOT A EAGLE OMG I LOVE THIS GAME NOW"
"WildCraft: Animal Sim Online 3D","Autumns Art","May 4, 2019",5,"love it, I love wolves"
"WildCraft: Animal Sim Online 3D","Dogs dingo","May 4, 2019",5,"BEST GAME EVA >-< Billy Bob Joe !!!!!!!!!!"
"WildCraft: Animal Sim Online 3D","Tayson Orme","May 4, 2019",5,"best game ever >-<"
"WildCraft: Animal Sim Online 3D","Miriam Badillo","May 4, 2019",5,"I've got to do many things I haven't done in other games here.Is just so fun"
"WildCraft: Animal Sim Online 3D","easter surprise aj","May 4, 2019",5,"its very fun i love earning skins its kind of like fortnite with all those different skins keep it up"
"WildCraft: Animal Sim Online 3D","A Google User","May 4, 2019",5,"it needs more pets and skins"
"WildCraft: Animal Sim Online 3D","A Google User","May 4, 2019",5,"i love this game! there's so much fun things to do and level up! also can y'all add a deer to play as in this game? please?^_^"
"WildCraft: Animal Sim Online 3D","julie Ayres","May 4, 2019",5,"fun addicting multiplayer great graphics wut more to ask for? (NOTHING AT ALL!) get today for free start as a wolf and grow on."
"WildCraft: Animal Sim Online 3D","Jennifer Castro","May 4, 2019",1,"Downloaded it and when I played it the first time it turned off!😒Please fix it. Thank you!!!"
"WildCraft: Animal Sim Online 3D","Jesy Marquez","May 4, 2019",4,"I have something to say how do u restore ur things back beacause I lost everything and dont know how to get it back.. Please tell me how.. and make a update to how restore ur things back Please.."
"WildCraft: Animal Sim Online 3D","Ocean paws","May 4, 2019",5,"Is the best game ever myself is a wolf I love the game so much💚😇😻🐕🐶🐩🐺🐾"
"WildCraft: Animal Sim Online 3D","David Williams","May 4, 2019",5,"amazing!!!all kinds of fans of others shows that you can meet and make new friends wildcraft is so addictive you need to play now!!!!!🦊🦊🐆🦊🐺🐺🐺🐺🐺🐴🐴🐴🐴🐴🐻🐻🐻🐻🐻🦉🦉🦉"
"WildCraft: Animal Sim Online 3D","Dragon Gaming33","May 4, 2019",5,"this game is AMAZING. I already have a bear! i got this game almost a few weeks before now."
"WildCraft: Animal Sim Online 3D","Sharmane B Johnson","May 4, 2019",3,"its a okay game😅"
"WildCraft: Animal Sim Online 3D","Rafael Vasquez","May 4, 2019",5,"i love this game it has such amazing graphics but honestly there should be more animals to play with"
"WildCraft: Animal Sim Online 3D","Sarah Hebert","May 4, 2019",5,"can u make the horse free please and I LOVE IT so much but I REALLY wanna be a horrse"
"WildCraft: Animal Sim Online 3D","A Google User","May 4, 2019",5,"This game is awsome i can't wait for more updates"
"WildCraft: Animal Sim Online 3D","Kemi Ayantoye","May 4, 2019",5,"Its a lovely game i cant stop playing it now im basicly addicted soo no other game is as good as wild craft to me 5 star id rate 10 if i could orr infinite rates if i could #best animal game ever"
"WildCraft: Animal Sim Online 3D","A Google User","May 4, 2019",3,"why it ok"
"WildCraft: Animal Sim Online 3D","Phyllis Roberts","May 4, 2019",4,"ok it's okay"
"WildCraft: Animal Sim Online 3D","Briar Accomando","May 4, 2019",5,"i love all animals soo 5 STARS AND PEOPIOL WHO GIVE 1 STAR ARE JUNK🐶🐴🐺😁"
"WildCraft: Animal Sim Online 3D","A Google User","May 4, 2019",5,"I love this game it's better than you think"
"WildCraft: Animal Sim Online 3D","Zela309's FORTNITE","May 4, 2019",5,"it is such an amazing game and I hope you guys keep it up!"
"WildCraft: Animal Sim Online 3D","Branka Jeremić","May 4, 2019",5,"omg I love this game so so so so so so so much it's so so so so cool I'm also mad at people who delete it and say they can't download it again u deleted it in the first place"
"WildCraft: Animal Sim Online 3D","Dog Dude244","May 4, 2019",5,"its a great game and it's graphics are beautiful.I really enjoy playing this game and i hope there will be bigger and better updates."
"WildCraft: Animal Sim Online 3D","Treedom Witlove","May 4, 2019",5,"I like this game"
"WildCraft: Animal Sim Online 3D","silvia moran","May 4, 2019",5,"good online yas rp yas"
"appTitle","userName","date","score","text"
"WildCraft: Animal Sim Online 3D","squirrel cutie s","May 10, 2019",1,"i mean there is no ads but really slow and it says i leveled up but im still at level 4 and i get things in chest but not in my avatrar! i do not recomend it.😣😪😩😤lots of problems."
"WildCraft: Animal Sim Online 3D","dallas gebert","May 10, 2019",5,"so fuuuuuuuuuuùuunnnnnnnnnnn"
"WildCraft: Animal Sim Online 3D","A Google User","May 10, 2019",5,"OML IT WONT LEMME CREAT3 A CLAN AND IT KEEPS LAGGING ME OUUT FIX IT I WILL QUIT IF YOU DONT FIX IT ItS sTiLl nOt"
"WildCraft: Animal Sim Online 3D","Brooklyn Vorhies","May 10, 2019",5,"Best game ever this is My #1 favorite game on my list thank you for making this game, i really love how its life like and everything...its just so Amazing,well i wouldnt call it amazing because i cant just say just How Amazingly Wonderful this game really is...is sooo addicting .Love this game 5/5 stars keep doing what ur doing to make the best games ever!!! btw i have had this game for 2 yrs and find no probs with it great work!!! i never even get bored of it its the best game EVER!!!!!!!!!!"
"WildCraft: Animal Sim Online 3D","Guenther Urban","May 10, 2019",5,"i love that its realistic and its so much fun!"
"WildCraft: Animal Sim Online 3D","sophia wallace","May 10, 2019",5,"great game please add a farmer for farm map and he/she only attacks if you attack him/her first or if you attack a farm animal"
"WildCraft: Animal Sim Online 3D","Whitney Weil","May 10, 2019",5,"I LOVE THE GAME!!! the graphics is wonderful.Make your other games like this. 😍😘😍😘😍😘😍😘❤💗💙💚💛💜🧡"
"WildCraft: Animal Sim Online 3D","Britnee Appleton","May 10, 2019",5,"I loved it the person how made it did a grant job"
"WildCraft: Animal Sim Online 3D","Theresa Henderson","May 10, 2019",5,"good love it favorite game"
"WildCraft: Animal Sim Online 3D","Kerry Gray","May 10, 2019",5,"Its the best animal game ever"
"WildCraft: Animal Sim Online 3D","The Demon Girl","May 10, 2019",5,"I love this game but can you please add cougars 💚💜💙💙💜💚"
"WildCraft: Animal Sim Online 3D","nadine mccaulley","May 10, 2019",5,"I like this game but I dont like die in"
"WildCraft: Animal Sim Online 3D","Katelyn Rosemary","May 10, 2019",5,"AAAAAAAAAAAAAAAAAAAAAHHHHHHHHH ITS THE BEST 5 STAR GAME DOWNLOAD IT IF YOU LOVE ANIMALS YAAAAAAAAAASSSSSS"
"WildCraft: Animal Sim Online 3D","Ari M","May 10, 2019",5,"This game is AMAZING! The graphics are perfect, the animations are too, I like that you can play online as well as by yourself and I especially adore that you have the opportunity to start an animal family! I adore this game and I am so glad I found it!!!"
"WildCraft: Animal Sim Online 3D","A Google User","May 10, 2019",5,"i love this game you need to downlode it ❤💙❤❤💙❤💙❤❤💙💜❤💕💜💕💜💘"
"WildCraft: Animal Sim Online 3D","Debby Munro","May 10, 2019",5,"The only one game that keeps me going"
"WildCraft: Animal Sim Online 3D","mohammad rahman","May 10, 2019",5,"so who is this Fox or a wolf 😂"
"WildCraft: Animal Sim Online 3D","Julia Lovett","May 10, 2019",5,"This game is AMAZING"
"WildCraft: Animal Sim Online 3D","Piper Mays","May 10, 2019",5,"it's fun and a challenge at the same time I advise installing"
"WildCraft: Animal Sim Online 3D","Wolf Slender/Demon","May 10, 2019",1,"JDBDEV ITS A GOOD GAME BUT THE CLOUD SAVE DOES NOT WORK AT ALL"
"WildCraft: Animal Sim Online 3D","Joe Murtagh","May 10, 2019",2,"i love it but I don't know how to do my age"
"WildCraft: Animal Sim Online 3D","Lisa Tipping","May 10, 2019",5,"this is the coolest game EVER it is my total fav.u can unlock lots of animals and more awesome things too such as, pets, accessories, skins, eye colours, actions and more! its a really good simulator game and u can b ur favourite forest animal would recommend this game and all of turbo rocket games to people who want a good simulator game. my only question is can there be a thing where u can design ur own outfits skins and choose the colour and patterns of them. i absaloutley 😍 this game thx😃"
"WildCraft: Animal Sim Online 3D","DarkWolf _WAO_Playz","May 10, 2019",5,"cool game"
"WildCraft: Animal Sim Online 3D","bubbles belmont","May 10, 2019",1,"💩😬☻😲😤😢😭😲😲😲😲😲🤓😖🤑😷😴😯🤐🤕😫b"
"WildCraft: Animal Sim Online 3D","A Google User","May 10, 2019",5,"well for at least the first stage of the puplet it drink milk jeez females feed their young from thier milk!!add that and so that adults can pick pups up plz and egales need nests not caves"
"WildCraft: Animal Sim Online 3D","R L","May 10, 2019",5,"Super fun and realistic!"
"WildCraft: Animal Sim Online 3D","Angela james","May 10, 2019",5,"i have no words to describe with wild craf and ya"
"WildCraft: Animal Sim Online 3D","Mintu","May 10, 2019",3,"Its pretty unrealistic since you cant even die of thirst or hunger. i also really hate that you cant freely just hunt and move around because when you get close to any animal it automatically navigates you to it and makes you head to it, and thats so annoying and makes me kinda mad. also when you normaly walk (not run) you are sooo slow! like that aint even walking. its too slow. so please make the walking little faster..but its not that bad, i like how u can choose the animals and pick up food!"
"WildCraft: Animal Sim Online 3D","Oyurika Rosario","May 10, 2019",5,"i like to be a part"
"WildCraft: Animal Sim Online 3D","nuggget and me","May 10, 2019",5,"AWSOMEEEEEEE"
"WildCraft: Animal Sim Online 3D","Scarlette Murphy","May 10, 2019",3,"It's a great game and I have lots of fun, on SINGLEPLAYER. The chests aren't too expensive the animals all look great! With alot of family, bosses aren't too difficult either! But I'm at a quest where you have too kill the bison twice.. and in the battle arena that is where people cuss and are rude. So I'm just stuck on this quest. I really would like too move on, but if I can't it's gonna get really boring really fast. but overall if this could be fixed, awsome game!"
"WildCraft: Animal Sim Online 3D","Ashla Browning","May 10, 2019",4,"this is very cool!! just like the games when i was a kid on the computer. only problem is, the lagging is super bad. please please please fix the lagging so i can play."
"WildCraft: Animal Sim Online 3D","Lily Welsh","May 10, 2019",5,"So, I was just thinking about the animals in the game and I was thinking you guys could add more. I would REALLY like to see a water world map and animals. Thinking back to Dragon Sim, Could you add some Wyvern skins...?"
"WildCraft: Animal Sim Online 3D","Ssb _princeton","May 10, 2019",5,"l like atacing stoff"
"WildCraft: Animal Sim Online 3D","Lori McKinney","May 10, 2019",5,"This game is the best!"
"WildCraft: Animal Sim Online 3D","Møøñ_Đëmøñ","May 10, 2019",5,"this game is very good,but there are some bugs, and i would love that you guys would add falcons,deer/bucks,ferrets,wild cats(panthers,cheetahs,lions and tigers) and rhinos,its ok uf you guys wont add them but it might hapoen in the future.I recommend this game 100%"
"WildCraft: Animal Sim Online 3D","Menna Mazhar","May 10, 2019",5,"🐺🦊🐻🐴🐺🐺🐺🐺🦊🦊🦊🦊"
"WildCraft: Animal Sim Online 3D","Equa Thrii","May 10, 2019",5,"Love the updates!"
"WildCraft: Animal Sim Online 3D","lilly the fox","May 10, 2019",4,"this game is very good the only that minus. in multiplayer when I leave the game not just leave that I am going out of the game they ban me out of the game and I can't go to the server again."
"WildCraft: Animal Sim Online 3D","L V","May 9, 2019",3,"it's a good game but it keeps getting worse..... it crashes my game to play STUPID. ADS. and it won't let me play for more then 15 minutes tops. please fix this. thank you. okay this is an edit and it just got ENRAGING I HAD THE BOSS AT 3 HP AND IT KICKED ME FOR A STUPID AD. FIX. THIS."
"appTitle","userName","date","score","text"
"WildCraft: Animal Sim Online 3D","Asif Khan","May 11, 2019",1,"u are stupid"
"WildCraft: Animal Sim Online 3D","pmc cmp","May 11, 2019",5,"amazing but"
"WildCraft: Animal Sim Online 3D","Evangeleon Morrow","May 11, 2019",5,"I do loves this game! :):):):) :):):):):)"
"WildCraft: Animal Sim Online 3D","Claire French","May 11, 2019",5,"love it can you please add a lion and in the beginning you should make it so you can choose your animal and please make it easier to get gems."
"WildCraft: Animal Sim Online 3D","Jessi","May 11, 2019",5,"This game is very addictive, some quests are hard, and some. are easy, and I love how u don't have to buy the good animals! I'm writing a book about some of the animals. Lynx-willow fox- Zara horse-maxie wolf-sky"
"WildCraft: Animal Sim Online 3D","Kathryn Farrell","May 11, 2019",5,"i love it soooooooooooooo much"
"WildCraft: Animal Sim Online 3D","Charlotte hill","May 11, 2019",5,"i LOVE IT!!!!!! can't wait for the next update i was playing it since I was 7 and I'm 8 now!!! thanks rocket games xxx"
"WildCraft: Animal Sim Online 3D","fiona black","May 11, 2019",5,"very fun real"
"WildCraft: Animal Sim Online 3D","Ma Sih","May 11, 2019",5,"Awesome"
"WildCraft: Animal Sim Online 3D","Dean Scott","May 11, 2019",5,"Fun."
"WildCraft: Animal Sim Online 3D","A Google User","May 11, 2019",5,"I Love. this. game"
"WildCraft: Animal Sim Online 3D","Taylor Masters","May 11, 2019",3,"pretty laggy but okay"
"WildCraft: Animal Sim Online 3D","MauiTheDoggo","May 11, 2019",3,"I love it its the best game ever but you need to make us kill the boss when maybe quest 24"
"WildCraft: Animal Sim Online 3D","Karkr OMG","May 11, 2019",5,"it's a wonderful gameplay but I wish I had the eagle in the game"
"WildCraft: Animal Sim Online 3D","Hannah Boylan","May 11, 2019",5,"i love it but it won't install for me help me please oh please my favourite game ever since I was born"
"WildCraft: Animal Sim Online 3D","Nnaji Mac henry","May 10, 2019",5,"the best ever"
"WildCraft: Animal Sim Online 3D","《Party Sammy Søul RLE》","May 10, 2019",3,"Good"
"WildCraft: Animal Sim Online 3D","A Google User","May 10, 2019",5,"this game is really great the only thing is how do you get dimons plus u lvl up soo fast what u guys think about it"
"WildCraft: Animal Sim Online 3D","Awess Abdulkadir","May 10, 2019",5,"AMAZING GRAPHIC DETAILS😊😊😊😊😊"
"WildCraft: Animal Sim Online 3D","Tomorrow UwU Morning","May 10, 2019",5,"i really love your game ill give you ideas if you update it 1#add more levels thats it ill think a of other ideas"
"WildCraft: Animal Sim Online 3D","undertale pewe","May 10, 2019",5,"so coool meet new friends as animals and make family's and have fun also its a good time killer and more updates means more animals and pets and skins you can get and play as so i give it 5 stars yeessh"
"WildCraft: Animal Sim Online 3D","lisa owens","May 10, 2019",5,"it is a fun game and you feel like you're in the game you feel relaxed and it is just so amazing that I will never delete the game"
"WildCraft: Animal Sim Online 3D","Joseph Daniel San Miguel","May 10, 2019",5,"i love it ♥♥🐺"
"WildCraft: Animal Sim Online 3D","A Google User","May 10, 2019",5,"It is a fun, calming game. I would recommend this game for every body."
"WildCraft: Animal Sim Online 3D","Victoria Zocli","May 10, 2019",5,"the game is fun but it would be better if you didn't have to get to a specific level to get a baby. It would also be nice if you didn't have to wait a lonnnnnnnng time to get the Baby. But besides that i love this game."
"WildCraft: Animal Sim Online 3D","Sienna Snyder","May 10, 2019",5,"best ever i just got it its so lit and sick and rad dude right if you argee say yes"
"WildCraft: Animal Sim Online 3D","Chasity Mitchell. carbon","May 10, 2019",3,"this game make it feel free"
"WildCraft: Animal Sim Online 3D","Terence Lim","May 10, 2019",5,"The game is very fun"
"WildCraft: Animal Sim Online 3D","imogen turner","May 10, 2019",4,"this is a great game, there are ads but not a lot, can you add a snak in it, can you make a game of methical animals e.g Griffen, three head dog thort i give you a idear for a nather grat gam"
"WildCraft: Animal Sim Online 3D","robert bader","May 10, 2019",5,"I LOVE LOVE LOVE THIS GAME. When I first got the game (about 2 yrs ago) I easily lvled up. I just got a the game for the 3rd time because somebody had hacked my account so I couldn't go online, so I had to re-install the game. But other wise, GREAT GAME. I already have both eagle mystics, a wolf mystic, a lynx mystic, and a bear mystic. I HIGHLY RECOMMEND THE GAME FOR PEOPLE WHO LOVE AMAZING ANIMAL SIMULATORS! 😀 I have had the game for a while, AND NEVER GOTTEN BORED. 😍"
"WildCraft: Animal Sim Online 3D","TigerGirl 15","May 10, 2019",3,"Can you update dragon sim please!!! you probably forgot all about it but everyone wants a new update... maybe a harder boss and even more of the bird-dragon skins! please update this game"
"WildCraft: Animal Sim Online 3D","Toast:D","May 10, 2019",5,"how to i get the pups why isn't registered the fact that i only get two of all each? ill rate five for the support for the game"
"WildCraft: Animal Sim Online 3D","Rebeka Foubert","May 10, 2019",5,"Love it but I wish you could have your first animal change free"
"WildCraft: Animal Sim Online 3D","Madison N","May 10, 2019",3,"good"
"WildCraft: Animal Sim Online 3D","Isabel Cruz","May 10, 2019",5,"i love it ive been pregnant 2 times"
"WildCraft: Animal Sim Online 3D","Maya Singh","May 10, 2019",5,"greattttttt"
"WildCraft: Animal Sim Online 3D","Johnny caberero","May 10, 2019",1,"ThIs GaMe Is NoT ChIlL ENOUGH TO PLAY 😠😠😠😠😠😠😠😠😠😠😠😠"
"WildCraft: Animal Sim Online 3D","Janece Roley","May 10, 2019",5,"love"
"WildCraft: Animal Sim Online 3D","Migdalia Bones","May 10, 2019",5,"its a good game but some people like to curse but i was ingnoring it but not its getting out of cuntrol and anoyying tthers this guy and his girlfreind jer name is love and the boys name is noghtholwer they are buillies!😡 they were dating AND they were cursing"
"WildCraft: Animal Sim Online 3D","Nick Chavez","May 10, 2019",5,"fun and like real life"
"appTitle","userName","date","score","text"
"WildCraft: Animal Sim Online 3D","Drawing Dawgs With Keltsei","March 12, 2019",5,"This game is awesome! I love the graphics and gameplay! Also, a playable animal I'd love to see in the game is a Deer! Please, Please, PLEASE add a playable Deer!!"
"WildCraft: Animal Sim Online 3D","A Google User","March 12, 2019",5,"SO GOOD"
"WildCraft: Animal Sim Online 3D","Zain Albazzaz","March 12, 2019",5,"😮"
"WildCraft: Animal Sim Online 3D","Anna Mcdearmond","March 12, 2019",5,"omg so grate keep it up guys😱😀"
"WildCraft: Animal Sim Online 3D","A Google User","March 12, 2019",5,"I'm satisfied with this game to talk the truth can you please add deer's to the game and yasssssa ( ͡ ͜ʖ ͡ ) thanks for the game 😆"
"WildCraft: Animal Sim Online 3D","A Google User","March 12, 2019",5,"totally mind blowing game!!!!!! 😀😀👽🤩😚😊😎😀🤗😏😗😙😚☺😋😊😉😆😋"
"WildCraft: Animal Sim Online 3D","Midistine Redrew","March 12, 2019",4,"i really love the new updates, though i have few suggestions to make it more challenging. first i want more achivements to get more gems, or more quests that involve getting gems. like kill the epic bear boss for 20 times or something. i dont like using the cheat option to get more gems. next is adding other pack families together, like in different maps, like 1 family in the winter zone and 1 in the farm zone. also carry big animals but needs like 3 family members at lv 30 or more to carry it."
"WildCraft: Animal Sim Online 3D","A Google User","March 12, 2019",5,"amazing"
"WildCraft: Animal Sim Online 3D","A Google User","March 12, 2019",5,"Why did mom have to leave so soooooooonnnnnnnn??😢😢😢😢😢😢 Poor mammals why cant she stay longerrrrrrr? I was just born😢😢😢😢😢 PLEASE change IT"
"WildCraft: Animal Sim Online 3D","Christina May","March 12, 2019",5,"so much cute and fun"
"WildCraft: Animal Sim Online 3D","Eunice Jones","March 12, 2019",5,"I love it it's the best animal game I've played I also think the Graphics are really well done"
